kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,ruta_berinternet,latitude,longitude
11,Prov. Nanggroe Aceh Darussalam,1101,Kab. Simeulue,1449,2.62818,96.0898
11,Prov. Nanggroe Aceh Darussalam,1102,Kab. Aceh Singkil,1520,2.439,97.9244
11,Prov. Nanggroe Aceh Darussalam,1103,Kab. Aceh Selatan,2238,3.25638,97.213
11,Prov. Nanggroe Aceh Darussalam,1104,Kab. Aceh Tenggara,3432,3.59968,97.6619
11,Prov. Nanggroe Aceh Darussalam,1105,Kab. Aceh Timur,4585,4.56983,97.7723
11,Prov. Nanggroe Aceh Darussalam,1106,Kab. Aceh Tengah,3814,4.56693,96.8147
11,Prov. Nanggroe Aceh Darussalam,1107,Kab. Aceh Barat,5581,4.49032,96.041
11,Prov. Nanggroe Aceh Darussalam,1108,Kab. Aceh Besar,12084,5.35887,95.5144
11,Prov. Nanggroe Aceh Darussalam,1109,Kab. Pidie,6384,5.1152,95.9574
11,Prov. Nanggroe Aceh Darussalam,1110,Kab. Bireuen,8135,5.081,96.5974
11,Prov. Nanggroe Aceh Darussalam,1111,Kab. Aceh Utara,9602,4.99764,97.1454
11,Prov. Nanggroe Aceh Darussalam,1112,Kab. Aceh Barat Daya,1949,3.78325,96.9143
11,Prov. Nanggroe Aceh Darussalam,1113,Kab. Gayo Lues,799,3.97798,97.323
11,Prov. Nanggroe Aceh Darussalam,1114,Kab. Aceh Tamiang,5103,4.20756,98.0029
11,Prov. Nanggroe Aceh Darussalam,1115,Kab. Nagan Raya,2523,4.15452,96.5184
11,Prov. Nanggroe Aceh Darussalam,1116,Kab. Aceh Jaya,2016,4.8271,95.6491
11,Prov. Nanggroe Aceh Darussalam,1117,Kab. Bener Meriah,2311,4.76923,96.9901
11,Prov. Nanggroe Aceh Darussalam,1118,Kab. Pidie Jaya,2558,5.13828,96.2004
11,Prov. Nanggroe Aceh Darussalam,1171,Kota Banda Aceh,20839,5.54215,95.3431
11,Prov. Nanggroe Aceh Darussalam,1172,Kota Sabang,1590,5.83886,95.2953
11,Prov. Nanggroe Aceh Darussalam,1173,Kota Langsa,7252,4.48157,97.9214
11,Prov. Nanggroe Aceh Darussalam,1174,Kota Lhokseumawe,8595,5.12941,97.0654
11,Prov. Nanggroe Aceh Darussalam,1175,Kota Subulussalam,1397,2.65359,97.9101
12,Prov. Sumatera Utara,1201,Kab. Nias,810,1.12946,97.7191
12,Prov. Sumatera Utara,1202,Kab. Mandailing Natal,7011,0.716284,99.4183
12,Prov. Sumatera Utara,1203,Kab. Tapanuli Selatan,3675,1.52419,99.2215
12,Prov. Sumatera Utara,1204,Kab. Tapanuli Tengah,6480,1.86878,98.6094
12,Prov. Sumatera Utara,1205,Kab. Tapanuli Utara,5314,2.0633,98.8284
12,Prov. Sumatera Utara,1206,Kab. Toba Samosir,5204,2.50027,99.0042
12,Prov. Sumatera Utara,1207,Kab. Labuhan Batu,7536,2.14783,99.9218
12,Prov. Sumatera Utara,1208,Kab. Asahan,14336,2.98305,99.531
12,Prov. Sumatera Utara,1209,Kab. Simalungun,15642,2.95304,99.2713
12,Prov. Sumatera Utara,1210,Kab. Dairi,4028,2.82712,98.2783
12,Prov. Sumatera Utara,1211,Kab. Karo,9326,3.09635,98.2514
12,Prov. Sumatera Utara,1212,Kab. Deli Serdang,54217,3.46231,98.888
12,Prov. Sumatera Utara,1213,Kab. Langkat,15864,3.766,98.2307
12,Prov. Sumatera Utara,1214,Kab. Nias Selatan,2096,0.786682,97.7166
12,Prov. Sumatera Utara,1215,Kab. Humbang Hasundutan,1665,2.23062,98.5734
12,Prov. Sumatera Utara,1216,Kab. Pakpak Bharat,649,2.55478,98.2762
12,Prov. Sumatera Utara,1217,Kab. Samosir,2357,2.50894,98.6264
12,Prov. Sumatera Utara,1218,Kab. Serdang Bedagai,10084,3.34975,99.0295
12,Prov. Sumatera Utara,1219,Kab. Batu Bara,5931,3.23175,99.5003
12,Prov. Sumatera Utara,1220,Kab. Padang Lawas Utara,2270,1.61899,99.6822
12,Prov. Sumatera Utara,1221,Kab. Padang Lawas,3475,1.2403,99.9102
12,Prov. Sumatera Utara,1222,Kab. Labuhan Batu Selatan,4673,1.8468,100.077
12,Prov. Sumatera Utara,1223,Kab. Labuhan Batu Utara,5880,2.42728,99.7271
12,Prov. Sumatera Utara,1224,Kab. Nias Utara,417,1.30584,97.3029
12,Prov. Sumatera Utara,1225,Kab. Nias Barat,313,1.01902,97.5242
12,Prov. Sumatera Utara,1271,Kota Sibolga,3411,1.72715,98.7986
12,Prov. Sumatera Utara,1272,Kota Tanjung Balai,6945,2.94164,99.7784
12,Prov. Sumatera Utara,1273,Kota Pematang Siantar,11078,2.9676,99.0514
12,Prov. Sumatera Utara,1274,Kota Tebing Tinggi,11051,3.33108,99.1414
12,Prov. Sumatera Utara,1275,Kota Medan,123727,3.6686,98.6712
12,Prov. Sumatera Utara,1276,Kota Binjai,8693,3.61904,98.4846
12,Prov. Sumatera Utara,1277,Kota Padangsidimpuan,9449,1.30299,99.2289
12,Prov. Sumatera Utara,1278,Kota Gunungsitoli,2565,1.26105,97.5949
13,Prov. Sumatera Barat,1301,Kab. Kepulauan Mentawai,714,-1.34643,98.9409
13,Prov. Sumatera Barat,1302,Kab. Pesisir Selatan,5729,-1.74602,100.844
13,Prov. Sumatera Barat,1303,Kab. Solok,11273,-0.933584,100.83
13,Prov. Sumatera Barat,1304,Kab. Sijunjung,5106,-0.650064,101.147
13,Prov. Sumatera Barat,1305,Kab. Tanah Datar,14975,-0.470079,100.582
13,Prov. Sumatera Barat,1306,Kab. Padang Pariaman,11211,-0.59275,100.257
13,Prov. Sumatera Barat,1307,Kab. Agam,17869,-0.266132,100.15
13,Prov. Sumatera Barat,1308,Kab. Lima Puluh Kota,11076,-0.000848,100.563
13,Prov. Sumatera Barat,1309,Kab. Pasaman,4238,0.39956,100.083
13,Prov. Sumatera Barat,1310,Kab. Solok Selatan,3190,-1.35893,101.276
13,Prov. Sumatera Barat,1311,Kab. Dharmas Raya,7076,-1.00085,101.342
13,Prov. Sumatera Barat,1312,Kab. Pasaman Barat,6039,0.186779,99.5962
13,Prov. Sumatera Barat,1371,Kota Padang,70620,-1.00273,100.451
13,Prov. Sumatera Barat,1372,Kota Solok,5472,-0.759189,100.599
13,Prov. Sumatera Barat,1373,Kota Sawah Lunto,4289,-0.677574,100.788
13,Prov. Sumatera Barat,1374,Kota Padang Panjang,4859,-0.453913,100.423
13,Prov. Sumatera Barat,1375,Kota Bukittinggi,13129,-0.271348,100.372
13,Prov. Sumatera Barat,1376,Kota Payakumbuh,10731,-0.239505,100.641
13,Prov. Sumatera Barat,1377,Kota Pariaman,5749,-0.626203,100.145
14,Prov. Riau,1401,Kab. Kuantan Singingi,6995,-0.491978,101.47
14,Prov. Riau,1402,Kab. Indragiri Hulu,10209,-0.522681,102.243
14,Prov. Riau,1403,Kab. Indragiri Hilir,18283,-0.287854,103.183
14,Prov. Riau,1404,Kab. Pelalawan,9240,0.124485,102.427
14,Prov. Riau,1405,Kab. Siak,9338,0.761717,101.846
14,Prov. Riau,1406,Kab. Kampar,18517,0.27116,101.089
14,Prov. Riau,1407,Kab. Rokan Hulu,8825,0.821098,100.506
14,Prov. Riau,1408,Kab. Bengkalis,15457,1.24641,101.523
14,Prov. Riau,1409,Kab. Rokan Hilir,9832,1.86948,100.838
14,Prov. Riau,1410,Kab. Kepulauan Meranti,3946,0.907379,102.726
14,Prov. Riau,1471,Kota Pekanbaru,67982,0.557415,101.462
14,Prov. Riau,1473,Kota Dumai,14212,1.74798,101.264
15,Prov. Jambi,1501,Kab. Kerinci,7151,-2.06012,101.478
15,Prov. Jambi,1502,Kab. Merangin,6861,-2.20381,102.056
15,Prov. Jambi,1503,Kab. Sarolangun,5630,-2.33009,102.649
15,Prov. Jambi,1504,Kab. Batang Hari,7964,-1.85729,103.015
15,Prov. Jambi,1505,Kab. Muaro Jambi,11471,-1.64549,103.746
15,Prov. Jambi,1506,Kab. Tanjung Jabung Timur,5668,-1.30035,103.98
15,Prov. Jambi,1507,Kab. Tanjung Jabung Barat,7574,-1.12062,103.142
15,Prov. Jambi,1508,Kab. Tebo,7353,-1.39386,102.317
15,Prov. Jambi,1509,Kab. Bungo,9932,-1.50943,101.958
15,Prov. Jambi,1571,Kota Jambi,36949,-1.62225,103.641
15,Prov. Jambi,1572,Kota Sungai Penuh,4779,-2.09008,101.339
16,Prov. Sumatera Selatan,1601,Kab. Ogan Komering Ulu,7995,-4.01787,104.146
16,Prov. Sumatera Selatan,1602,Kab. Ogan Komering Ilir,13917,-3.32657,105.198
16,Prov. Sumatera Selatan,1603,Kab. Muara Enim,16628,-3.71069,104.044
16,Prov. Sumatera Selatan,1604,Kab. Lahat,9933,-3.8887,103.196
16,Prov. Sumatera Selatan,1605,Kab. Musi Rawas,8826,-2.95853,102.861
16,Prov. Sumatera Selatan,1606,Kab. Musi Banyuasin,12762,-2.44468,104.293
16,Prov. Sumatera Selatan,1607,Kab. Banyu Asin,18631,-2.41036,104.787
16,Prov. Sumatera Selatan,1608,Kab. Ogan Komering Ulu Selatan,4876,-4.56882,103.97
16,Prov. Sumatera Selatan,1609,Kab. Ogan Komering Ulu Timur,12124,-4.08204,104.568
16,Prov. Sumatera Selatan,1610,Kab. Ogan Ilir,12710,-3.42967,104.575
16,Prov. Sumatera Selatan,1611,Kab. Empat Lawang,3512,-3.72128,102.917
16,Prov. Sumatera Selatan,1671,Kota Palembang,86817,-3.0036,104.728
16,Prov. Sumatera Selatan,1672,Kota Prabumulih,7950,-3.49761,104.22
16,Prov. Sumatera Selatan,1673,Kota Pagar Alam,5878,-4.14946,103.34
16,Prov. Sumatera Selatan,1674,Kota Lubuklinggau,8875,-3.25947,102.821
17,Prov. Bengkulu,1701,Kab. Bengkulu Selatan,3179,-4.31242,103.031
17,Prov. Bengkulu,1702,Kab. Rejang Lebong,9711,-3.44252,102.687
17,Prov. Bengkulu,1703,Kab. Bengkulu Utara,6474,-3.0694,101.834
17,Prov. Bengkulu,1704,Kab. Kaur,1824,-4.59173,103.427
17,Prov. Bengkulu,1705,Kab. Seluma,2946,-4.07019,102.72
17,Prov. Bengkulu,1706,Kab. Mukomuko,3955,-2.73128,101.448
17,Prov. Bengkulu,1707,Kab. Lebong,1753,-3.05177,102.219
17,Prov. Bengkulu,1708,Kab. Kepahiang,5010,-3.64761,102.658
17,Prov. Bengkulu,1709,Kab. Bengkulu Tengah,1609,-3.67487,102.424
17,Prov. Bengkulu,1771,Kota Bengkulu,29494,-3.85375,102.297
18,Prov. Lampung,1801,Kab. Lampung Barat,5965,-5.36361,104.125
18,Prov. Lampung,1802,Kab. Tanggamus,7556,-5.51669,104.76
18,Prov. Lampung,1803,Kab. Lampung Selatan,18140,-5.51469,105.379
18,Prov. Lampung,1804,Kab. Lampung Timur,15738,-5.11625,105.586
18,Prov. Lampung,1805,Kab. Lampung Tengah,24086,-4.86672,105.176
18,Prov. Lampung,1806,Kab. Lampung Utara,7535,-4.83168,104.814
18,Prov. Lampung,1807,Kab. Way Kanan,5907,-4.57554,104.648
18,Prov. Lampung,1808,Kab. Tulangbawang,7991,-4.54332,105.097
18,Prov. Lampung,1809,Kab. Pesawaran,5259,-5.4532,105.098
18,Prov. Lampung,1810,Kab. Pringsewu,16240,-5.36191,104.927
18,Prov. Lampung,1811,Kab. Mesuji,2713,-4.03268,105.413
18,Prov. Lampung,1812,Kab. Tulangbawang Barat,4203,-4.27498,105.423
18,Prov. Lampung,1871,Kota Bandar Lampung,49110,-5.42396,105.251
18,Prov. Lampung,1872,Kota Metro,11404,-5.11165,105.309
19,Prov. Kepulauan Bangka Belitung,1901,Kab. Bangka,8616,-1.93481,105.952
19,Prov. Kepulauan Bangka Belitung,1902,Kab. Belitung,5761,-2.88028,107.753
19,Prov. Kepulauan Bangka Belitung,1903,Kab. Bangka Barat,4245,-1.83743,105.451
19,Prov. Kepulauan Bangka Belitung,1904,Kab. Bangka Tengah,4737,-2.49897,106.335
19,Prov. Kepulauan Bangka Belitung,1905,Kab. Bangka Selatan,2862,-2.79221,106.319
19,Prov. Kepulauan Bangka Belitung,1906,Kab. Belitung Timur,2788,-2.8935,107.874
19,Prov. Kepulauan Bangka Belitung,1971,Kota Pangkal Pinang,10984,-2.22588,106.128
21,Prov. Kepulauan Riau,2101,Kab. Karimun,7016,0.768402,103.426
21,Prov. Kepulauan Riau,2102,Kab. Bintan,5096,1.01851,104.574
21,Prov. Kepulauan Riau,2103,Kab. Natuna,2286,3.93073,108.188
21,Prov. Kepulauan Riau,2104,Kab. Lingga,2183,-0.155833,104.713
21,Prov. Kepulauan Riau,2105,Kab. Kepulauan Anambas,793,2.93874,105.76
21,Prov. Kepulauan Riau,2171,Kota Batam,56866,1.08657,104.023
21,Prov. Kepulauan Riau,2172,Kota Tanjung Pinang,11538,1.04902,104.49
31,Prov. DKI Jakarta,3101,Kab. Kepulauan Seribu,339,-5.77769,106.504
31,Prov. DKI Jakarta,3171,Kab. Kodya Jakarta Selatan,197522,-6.28461,106.794
31,Prov. DKI Jakarta,3172,Kab. Kodya Jakarta Timur,204511,-6.26223,106.907
31,Prov. DKI Jakarta,3173,Kab. Kodya Jakarta Pusat,70285,-6.18367,106.836
31,Prov. DKI Jakarta,3174,Kab. Kodya Jakarta Barat,163175,-6.15971,106.755
31,Prov. DKI Jakarta,3175,Kab. Kodya Jakarta Utara,116048,-6.1354,106.841
32,Prov. Jawa Barat,3201,Kab. Bogor,162424,-6.54412,107.002
32,Prov. Jawa Barat,3202,Kab. Sukabumi,63708,-7.07493,106.717
32,Prov. Jawa Barat,3203,Kab. Cianjur,52610,-7.05156,107.126
32,Prov. Jawa Barat,3204,Kab. Bandung,133296,-7.07311,107.592
32,Prov. Jawa Barat,3205,Kab. Garut,55020,-7.3425,107.778
32,Prov. Jawa Barat,3206,Kab. Tasikmalaya,37656,-7.42885,108.164
32,Prov. Jawa Barat,3207,Kab. Ciamis,41754,-7.4369,108.486
32,Prov. Jawa Barat,3208,Kab. Kuningan,30743,-6.98826,108.591
32,Prov. Jawa Barat,3209,Kab. Cirebon,59443,-6.75547,108.576
32,Prov. Jawa Barat,3210,Kab. Majalengka,49036,-6.81747,108.228
32,Prov. Jawa Barat,3211,Kab. Sumedang,47067,-6.81018,107.979
32,Prov. Jawa Barat,3212,Kab. Indramayu,51943,-6.44806,108.198
32,Prov. Jawa Barat,3213,Kab. Subang,45362,-6.4939,107.726
32,Prov. Jawa Barat,3214,Kab. Purwakarta,26482,-6.58964,107.431
32,Prov. Jawa Barat,3215,Kab. Karawang,58223,-6.28699,107.364
32,Prov. Jawa Barat,3216,Kab. Bekasi,118924,-6.20242,107.135
32,Prov. Jawa Barat,3217,Kab. Bandung Barat,54311,-6.90356,107.464
32,Prov. Jawa Barat,3271,Kota Bogor,63685,-6.59621,106.794
32,Prov. Jawa Barat,3272,Kota Sukabumi,20078,-6.94092,106.906
32,Prov. Jawa Barat,3273,Kota Bandung,235862,-6.90992,107.647
32,Prov. Jawa Barat,3274,Kota Cirebon,17442,-6.74773,108.555
32,Prov. Jawa Barat,3275,Kota Bekasi,165082,-6.28521,106.973
32,Prov. Jawa Barat,3276,Kota Depok,148614,-6.39243,106.825
32,Prov. Jawa Barat,3277,Kota Cimahi,44363,-6.88191,107.549
32,Prov. Jawa Barat,3278,Kota Tasikmalaya,37401,-7.36021,108.218
32,Prov. Jawa Barat,3279,Kota Banjar,10123,-7.36996,108.559
33,Prov. Jawa Tengah,3301,Kab. Cilacap,51614,-7.4436,108.815
33,Prov. Jawa Tengah,3302,Kab. Banyumas,67106,-7.45231,109.168
33,Prov. Jawa Tengah,3303,Kab. Purbalingga,24065,-7.32767,109.409
33,Prov. Jawa Tengah,3304,Kab. Banjarnegara,23991,-7.35284,109.639
33,Prov. Jawa Tengah,3305,Kab. Kebumen,34685,-7.63749,109.611
33,Prov. Jawa Tengah,3306,Kab. Purworejo,25553,-7.70103,109.969
33,Prov. Jawa Tengah,3307,Kab. Wonosobo,25947,-7.39755,109.903
33,Prov. Jawa Tengah,3308,Kab. Magelang,42668,-7.51056,110.247
33,Prov. Jawa Tengah,3309,Kab. Boyolali,31166,-7.38235,110.709
33,Prov. Jawa Tengah,3310,Kab. Klaten,51981,-7.67597,110.609
33,Prov. Jawa Tengah,3311,Kab. Sukoharjo,41450,-7.68287,110.831
33,Prov. Jawa Tengah,3312,Kab. Wonogiri,27871,-7.96073,111.035
33,Prov. Jawa Tengah,3313,Kab. Karanganyar,28429,-7.61315,110.984
33,Prov. Jawa Tengah,3314,Kab. Sragen,31204,-7.39103,110.962
33,Prov. Jawa Tengah,3315,Kab. Grobogan,28364,-7.10693,110.894
33,Prov. Jawa Tengah,3316,Kab. Blora,21956,-7.11381,111.361
33,Prov. Jawa Tengah,3317,Kab. Rembang,14045,-6.76817,111.464
33,Prov. Jawa Tengah,3318,Kab. Pati,36717,-6.70743,111.034
33,Prov. Jawa Tengah,3319,Kab. Kudus,9806,-6.79816,110.87
33,Prov. Jawa Tengah,3320,Kab. Jepara,31022,-6.60681,110.789
33,Prov. Jawa Tengah,3321,Kab. Demak,26157,-6.92854,110.637
33,Prov. Jawa Tengah,3322,Kab. Semarang,41064,-7.28739,110.456
33,Prov. Jawa Tengah,3323,Kab. Temanggung,21774,-7.24573,110.137
33,Prov. Jawa Tengah,3324,Kab. Kendal,31661,-7.02297,110.142
33,Prov. Jawa Tengah,3325,Kab. Batang,18375,-7.03709,109.88
33,Prov. Jawa Tengah,3326,Kab. Pekalongan,30241,-7.04079,109.657
33,Prov. Jawa Tengah,3327,Kab. Pemalang,20139,-7.00981,109.392
33,Prov. Jawa Tengah,3328,Kab. Tegal,39253,-7.04973,109.157
33,Prov. Jawa Tengah,3329,Kab. Brebes,41317,-7.04457,108.945
33,Prov. Jawa Tengah,3371,Kota Magelang,9377,-7.4917,110.226
33,Prov. Jawa Tengah,3372,Kota Surakarta,44428,-7.55914,110.824
33,Prov. Jawa Tengah,3373,Kota Salatiga,16174,-7.34305,110.5
33,Prov. Jawa Tengah,3374,Kota Semarang,126451,-7.02842,110.389
33,Prov. Jawa Tengah,3375,Kota Pekalongan,15606,-6.90084,109.689
33,Prov. Jawa Tengah,3376,Kota Tegal,14633,-6.87444,109.108
34,Prov. D I Yogyakarta,3401,Kab. Kulon Progo,19926,-7.81337,110.148
34,Prov. D I Yogyakarta,3402,Kab. Bantul,72797,-7.90749,110.358
34,Prov. D I Yogyakarta,3403,Kab. Gunung Kidul,20067,-7.99321,110.585
34,Prov. D I Yogyakarta,3404,Kab. Sleman,137612,-7.69031,110.387
34,Prov. D I Yogyakarta,3471,Kota Yogyakarta,64709,-7.80279,110.376
35,Prov. Jawa Timur,3501,Kab. Pacitan,11484,-8.10083,111.161
35,Prov. Jawa Timur,3502,Kab. Ponorogo,28079,-7.97311,111.531
35,Prov. Jawa Timur,3503,Kab. Trenggalek,16552,-8.13936,111.617
35,Prov. Jawa Timur,3504,Kab. Tulungagung,34043,-8.0756,111.916
35,Prov. Jawa Timur,3505,Kab. Blitar,39899,-8.1394,112.215
35,Prov. Jawa Timur,3506,Kab. Kediri,45020,-7.80293,112.059
35,Prov. Jawa Timur,3507,Kab. Malang,79765,-8.09136,112.622
35,Prov. Jawa Timur,3508,Kab. Lumajang,31221,-8.12431,113.139
35,Prov. Jawa Timur,3509,Kab. Jember,73409,-8.26315,113.673
35,Prov. Jawa Timur,3510,Kab. Banyuwangi,50225,-8.33103,114.218
35,Prov. Jawa Timur,3511,Kab. Bondowoso,14299,-7.94327,113.933
35,Prov. Jawa Timur,3512,Kab. Situbondo,16486,-7.79577,114.261
35,Prov. Jawa Timur,3513,Kab. Probolinggo,17752,-7.86336,113.276
35,Prov. Jawa Timur,3514,Kab. Pasuruan,40132,-7.74862,112.83
35,Prov. Jawa Timur,3515,Kab. Sidoarjo,115036,-7.45533,112.663
35,Prov. Jawa Timur,3516,Kab. Mojokerto,39086,-7.54086,112.496
35,Prov. Jawa Timur,3517,Kab. Jombang,38521,-7.55994,112.257
35,Prov. Jawa Timur,3518,Kab. Nganjuk,27756,-7.61615,111.945
35,Prov. Jawa Timur,3519,Kab. Madiun,32645,-7.61259,111.647
35,Prov. Jawa Timur,3520,Kab. Magetan,25637,-7.65453,111.347
35,Prov. Jawa Timur,3521,Kab. Ngawi,23655,-7.4286,111.394
35,Prov. Jawa Timur,3522,Kab. Bojonegoro,35351,-7.22605,111.791
35,Prov. Jawa Timur,3523,Kab. Tuban,29570,-6.95912,111.893
35,Prov. Jawa Timur,3524,Kab. Lamongan,38455,-7.12486,112.312
